PEILDATUM_LEERLINGEN;PRIKDATUM_SCORES;BRIN_NUMMER;VESTIGINGSNUMMER;INSTELLINGSNAAM_VESTIGING;POSTCODE_VESTIGING;PLAATSNAAM;GEMEENTENUMMER;GEMEENTENAAM;PROVINCIE;SOORT_PO;DENOMINATIE_VESTIGING;BEVOEGD_GEZAG_NUMMER;LEERJAAR_8;ONTHEFFING_REDEN_ND;CET_AANTAL;CET_GEM;IEP_AANTAL;IEP_GEM;ROUTE8_AANTAL;ROUTE8_GEM;DREMPEL_AANTAL;DREMPEL_GEM;aantal;@2toets;N_DLN_2015;N_AFN_2015;TOETS_2015;SCORE_2015;TOETS_2_2015;SCORE_2_2015;Weeg_t_1;Weeg_t_2;TOETS_2014;N_AFN_2014;N_DLN_2014;N_DLN_2014_rw;SCORE_2014;SCORE_2014_rw;TOETS_2013;N_AFN_2013;N_DLN_2013;N_DLN_2013_rw;SCORE_2013;SCORE_2013_rw;middenopleiding;hogeopleiding;inkomen;leefbaar;gew03;gew12;noat;uitslagtoets2014;uitslagtoets2014taal;uitslagtoets2014reken;uitslagtoets2014tot;uitslagtoets2013;uitslagtoets2013taal;uitslagtoets2013reken;uitslagtoets2013tot;uitslagtoets2015;auitslagtoets2015;buitslagtoets2015;tellerdeelname;noemerdeelname;deelnaamper;meantoets;waretoets;PRE_1;RES_1;cijfer;check;warecijfer;quasicito;verwachtecito
20141001;20150918;19JO;00;Openb basissch De Egelantier;3765CJ;SOEST;342;Soest;Utrecht;Bo;Openbaar;41481;42;0;39;534;0;.;0;.;0;.;1;Nee;39;39;Cito;534,0;;#LEEG!;#LEEG!;#LEEG!;cito;10;10;0;531,2;#LEEG!;cito;11;11;0;526,0;#LEEG!;35,377450980392200;20,6029411764706000;37525,728155339800;5,4893400485436900;3,8834951456310700;20,3883495145631000;55,9322033898305000;-0,528;#LEEG!;#LEEG!;#LEEG!;-1,808;#LEEG!;#LEEG!;#LEEG!;-0,005;#LEEG!;#LEEG!;20,000;20,000;100,000;-0,780;-0,780;-0,24637;-0,53382; 6,47 ; 3,00 ;6,466177397;530,8568708;533,0204539
20141001;20150918;19MH;00;De Klimop;2562SK;'S-GRAVENHAGE;518;'s-Gravenhage;Zuid-Holland;Bo;Openbaar;41572;28;2;26;524.7;0;.;0;.;0;.;1;Nee;26;26;Cito;524,7;;#LEEG!;#LEEG!;#LEEG!;cito;20;17;0;534,9;#LEEG!;cito;15;15;0;525,7;#LEEG!;29,152610441767100;26,2248995983936000;26949,397590361400;-22,4326706024096000;14,4000000000000000;30,4000000000000000;77,0562770562771000;0,340;#LEEG!;#LEEG!;#LEEG!;-1,879;#LEEG!;#LEEG!;#LEEG!;-2,299;#LEEG!;#LEEG!;19,333;20,333;95,082;-1,280;-1,417;-0,88323;-0,53408; 6,47 ; 3,00 ;6,465922011;528,8327652;530,4392653
20141001;20150918;03OC;00;OEC Basissch Ichthus;7475CX;MARKELO;1735;Hof van Twente;Overijssel;Bo;Protestants-Christelijk;27910;12;0;1;.;0;.;0;.;0;.;0;Nee;1;1;Cito;#LEEG!;;#LEEG!;#LEEG!;#LEEG!;cito;8;8;0;536,1;#LEEG!;cito;21;21;0;531,7;#LEEG!;33,110169491525400;14,1016949152542000;38276,271186440700;20,8775067796610000;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,621;#LEEG!;#LEEG!;#LEEG!;-0,456;#LEEG!;#LEEG!;#LEEG!;#LEEG!;#LEEG!;#LEEG!;10,000;10,000;100,000;0,082;0,082;0,61671;-0,53422; 6,47 ; 3,00 ;6,465784949;534,3533369;536,5185105
20141001;20150918;07YQ;00;CBS De Borgstee;9843ES;GRIJPSKERK;56;Zuidhorn;Groningen;Bo;Protestants-Christelijk;41571;42;0;42;529.4;0;.;0;.;0;.;1;Nee;42;42;Cito;529,4;;#LEEG!;#LEEG!;#LEEG!;cito;34;34;0;534,7;#LEEG!;cito;33;33;0;535,6;#LEEG!;35,035087719298200;12,1271929824561000;32133,584905660400;20,3392504642857000;2,1428571428571400;0,0000000000000000;1,4981273408239700;0,293;#LEEG!;#LEEG!;#LEEG!;0,469;#LEEG!;#LEEG!;#LEEG!;-1,140;#LEEG!;#LEEG!;36,333;36,333;100,000;-0,126;-0,126;0,40950;-0,53546; 6,46 ; 3,00 ;6,464544479;533,5084936;535,6786948
20141001;20150918;06ZH;00;Chr Basissch Het Kompas;4041XJ;KESTEREN;1740;Neder-Betuwe;Gelderland;Bo;Protestants-Christelijk;41460;24;0;24;530.2;0;.;0;.;0;.;1;Nee;24;24;Cito;530,2;;#LEEG!;#LEEG!;#LEEG!;cito;33;33;0;532,5;#LEEG!;cito;29;29;0;534,1;#LEEG!;33,518750000000000;10,9937500000000000;36868,518518518500;23,8642718518519000;11,1111111111111000;1,8518518518518500;1,5873015873015900;-0,223;#LEEG!;#LEEG!;#LEEG!;0,113;#LEEG!;#LEEG!;#LEEG!;-0,942;#LEEG!;#LEEG!;28,667;28,667;100,000;-0,351;-0,351;0,18536;-0,53606; 6,46 ; 3,00 ;6,463939096;532,5976098;534,7702646
20141001;20150918;23TP;00;OBS Uilenspiegel;5427AL;BOEKEL;755;Boekel;Noord-Brabant;Bo;Openbaar;13674;25;2;23;531.7;0;.;0;.;0;.;1;Nee;23;23;Cito;531,7;;#LEEG!;#LEEG!;#LEEG!;cito;24;24;0;534,1;#LEEG!;cito;17;17;0;531,2;#LEEG!;36,724137931034500;10,9741379310345000;37287,068965517200;23,4368481896552000;6,8965517241379300;1,7241379310344800;7,9646017699115000;0,152;#LEEG!;#LEEG!;#LEEG!;-0,575;#LEEG!;#LEEG!;#LEEG!;-0,572;#LEEG!;#LEEG!;21,333;21,333;100,000;-0,332;-0,332;0,20450;-0,53607; 6,46 ; 3,00 ;6,463926056;532,6751396;534,8478473
20141001;20150918;06GB;00;RK Jozefschool;2182EN;HILLEGOM;534;Hillegom;Zuid-Holland;Bo;Rooms-Katholiek;40967;30;3;27;530.7;0;.;0;.;0;.;1;Nee;27;27;Cito;530,7;;#LEEG!;#LEEG!;#LEEG!;cito;26;26;0;531,1;#LEEG!;cito;29;28;0;537,2;#LEEG!;36,628906250000000;16,4062500000000000;36287,500000000000;22,4584231818182000;5,6818181818181800;0,3787878787878790;15,4811715481172000;-0,551;#LEEG!;#LEEG!;#LEEG!;0,848;#LEEG!;#LEEG!;#LEEG!;-0,819;#LEEG!;#LEEG!;27,000;27,333;98,780;-0,174;-0,208;0,32913;-0,53717; 6,46 ; 3,00 ;6,462826968;533,3141887;535,3529559
20141001;20150918;08BC;00;Basissch Klingelenburg;4176CE;TUIL;304;Neerijnen;Gelderland;Bo;Protestants-Christelijk;41424;11;0;11;534.5;0;.;0;.;0;.;1;Nee;11;11;Cito;534,5;;#LEEG!;#LEEG!;#LEEG!;cito;17;17;0;534,7;#LEEG!;cito;9;9;0;529,7;#LEEG!;28,000000000000000;8,0000000000000000;43057,471264367800;25,1188725287356000;4,5977011494252900;6,8965517241379300;5,6818181818181800;0,293;#LEEG!;#LEEG!;#LEEG!;-0,931;#LEEG!;#LEEG!;#LEEG!;0,119;#LEEG!;#LEEG!;12,333;12,333;100,000;-0,173;-0,173;0,36456;-0,53756; 6,46 ; 3,00 ;6,462444655;533,3178627;535,4965745
20141001;20150918;05EV;00;Basisschool De Regenboog;1617KD;WESTWOUD;498;Drechterland;Noord-Holland;Bo;Rooms-Katholiek;28563;12;0;0;.;0;.;0;.;0;.;0;Nee;0;0;Cito;#LEEG!;;#LEEG!;#LEEG!;#LEEG!;lvs;14;14;14;53,1;106,0;lvs;10;10;10;57,0;116,0;36,078947368421100;13,1184210526316000;38885,526315789500;26,1167225000000000;1,3157894736842100;0,0000000000000000;0,0000000000000000;-0,742;-0,518;-0,711;-0,615;0,726;0,052;0,772;0,412;#LEEG!;#LEEG!;#LEEG!;8,000;8,000;100,000;-0,008;-0,008;0,52994;-0,53788; 6,46 ; 3,00 ;6,46212073;533,9868314;536,1668561
20141001;20150918;07BZ;00;Helcherseeschool;4322BA;SCHARENDIJKE;1676;Schouwen-Duiveland;Zeeland;Bo;Protestants-Christelijk;41583;8;0;8;535;0;.;0;.;0;.;1;Nee;8;8;Cito;535,0;;#LEEG!;#LEEG!;#LEEG!;cito;9;9;0;525,4;#LEEG!;cito;7;7;0;539,2;#LEEG!;39,333333333333300;14,8888888888889000;35145,679012345700;28,0967595061728000;2,4691358024691400;0,0000000000000000;1,8691588785046700;-1,888;#LEEG!;#LEEG!;#LEEG!;1,323;#LEEG!;#LEEG!;#LEEG!;0,242;#LEEG!;#LEEG!;8,000;8,000;100,000;-0,108;-0,108;0,43063;-0,53824; 6,46 ; 3,00 ;6,461760464;533,582857;535,7643419
20141001;20150918;06HT;00;Basissch Joris De Witte;2343BK;OEGSTGEEST;579;Oegstgeest;Zuid-Holland;Bo;Protestants-Christelijk;32515;37;0;34;536.2;0;.;0;.;0;.;1;Nee;34;34;Cito;536,2;;#LEEG!;#LEEG!;#LEEG!;cito;57;54;0;535,4;#LEEG!;cito;51;47;0;537,6;#LEEG!;31,941605839416100;33,0036496350365000;42246,350364963500;25,0679545683453000;0,7194244604316550;0,0000000000000000;3,4749034749034800;0,457;#LEEG!;#LEEG!;#LEEG!;0,943;#LEEG!;#LEEG!;#LEEG!;0,538;#LEEG!;#LEEG!;45,000;47,333;95,070;0,646;0,508;1,04716;-0,53905; 6,46 ; 3,00 ;6,460946837;536,6377872;538,2631415
20141001;20150918;19VB;00;De Wissel;2541RL;'S-GRAVENHAGE;518;'s-Gravenhage;Zuid-Holland;Bo;Openbaar;41572;28;6;22;529.5;0;.;0;.;0;.;1;Nee;22;22;Cito;529,5;;#LEEG!;#LEEG!;#LEEG!;cito;34;30;0;524,5;#LEEG!;cito;37;37;0;522,5;#LEEG!;29,605932203389800;9,0974576271186400;23649,152542372900;-44,2680810169492000;3,7815126050420200;45,7983193277311000;95,0704225352113000;-2,099;#LEEG!;#LEEG!;#LEEG!;-2,638;#LEEG!;#LEEG!;#LEEG!;-1,115;#LEEG!;#LEEG!;29,667;31,000;95,699;-1,951;-2,071;-1,53196;-0,53913; 6,46 ; 3,00 ;6,460868832;526,1129889;527,8099843
20141001;20150918;12TS;00;Het Groene Hart;7921HG;ZUIDWOLDE DR;1690;De Wolden;Drenthe;Bo;Openbaar;41895;38;3;35;535.7;0;.;0;.;0;.;1;Nee;35;35;Cito;535,7;;#LEEG!;#LEEG!;#LEEG!;seo;54;54;0;-0,6;#LEEG!;SEO;53;52;0;-1,0;#LEEG!;35,006734006734000;14,0101010101010000;36049,677419354800;24,3949532903226000;8,6816720257234700;1,6077170418006400;0,6472491909385110;-0,592;#LEEG!;#LEEG!;#LEEG!;-0,516;#LEEG!;#LEEG!;#LEEG!;0,415;#LEEG!;#LEEG!;47,000;47,333;99,296;-0,231;-0,251;0,28841;-0,53914; 6,46 ; 3,00 ;6,46086003;533,0826963;535,1879123
20141001;20150918;12IF;00;Obs het Kompas;1946AZ;BEVERWIJK;375;Beverwijk;Noord-Holland;Bo;Openbaar;41375;18;4;14;531.2;0;.;0;.;0;.;1;Nee;14;14;Cito;531,2;;#LEEG!;#LEEG!;#LEEG!;lvs;24;24;24;49,5;102,0;lvs;24;23;23;49,7;107,5;36,083333333333300;11,7361111111111000;29714,358974359000;-11,1691013846154000;9,7435897435897400;14,3589743589744000;35,5670103092784000;-1,514;-1,078;-1,433;-1,255;-0,910;-0,802;-0,232;-0,517;-0,696;#LEEG!;#LEEG!;20,333;20,667;98,387;-1,040;-1,085;-0,54579;-0,53916; 6,46 ; 2,00 ;6,460840851;529,8047403;531,8069137
20141001;20150918;15CP;00;Basisschool Aloysius;3155BM;MAASLAND;1842;Midden-Delfland;Zuid-Holland;Bo;Rooms-Katholiek;62778;33;0;0;.;0;.;33;215.6;0;.;1;Nee;33;33;ROUTE 8;215,6;;#LEEG!;#LEEG!;#LEEG!;0;#LEEG!;#LEEG!;0;0,0;#LEEG!;lvs;31;31;31;45,6;108,0;35,096491228070200;19,1710526315789000;42446,929824561400;27,5259339035088000;0,4385964912280700;0,0000000000000000;3,5242290748898700;#LEEG!;#LEEG!;#LEEG!;#LEEG!;-1,280;-1,282;-0,173;-0,727;1,644;#LEEG!;#LEEG!;32,000;32,000;100,000;0,182;0,182;0,72095;-0,53917; 6,46 ; 3,00 ;6,460833308;534,7557733;536,9410159
20141001;20150918;20UL;00;RK Bs 'T Klankbord;2331DV;LEIDEN;546;Leiden;Zuid-Holland;Bo;Rooms-Katholiek;57266;39;1;38;534.9;0;.;0;.;0;.;1;Nee;38;38;Cito;534,9;;#LEEG!;#LEEG!;#LEEG!;cito;39;40;0;531,6;#LEEG!;cito;36;36;0;535,7;#LEEG!;31,632867132867100;19,1398601398601000;37404,844290657400;15,4271887889273000;1,7301038062283700;0,6920415224913490;2,8880866425992800;-0,434;#LEEG!;#LEEG!;#LEEG!;0,493;#LEEG!;#LEEG!;#LEEG!;0,217;#LEEG!;#LEEG!;38,000;37,667;100,000;0,092;0,092;0,63122;-0,53922; 6,46 ; 3,00 ;6,460783012;534,391902;536,5773485
20141001;20150918;05EY;00;R.K. Daltonschool St Martinus;8754BP;MAKKUM FR;1900;S∑dwest-Frysl‘n;Friesland;Bo;Rooms-Katholiek;41000;13;0;13;533.7;0;.;0;.;0;.;1;Nee;13;13;Cito;533,7;;#LEEG!;#LEEG!;#LEEG!;cito;13;15;0;532,2;#LEEG!;cito;11;11;0;534,5;#LEEG!;33,000000000000000;13,0000000000000000;31495,121951219500;13,0503648837209000;0,0000000000000000;0,0000000000000000;1,1764705882352900;-0,293;#LEEG!;#LEEG!;#LEEG!;0,208;#LEEG!;#LEEG!;#LEEG!;-0,079;#LEEG!;#LEEG!;13,000;12,333;100,000;-0,055;-0,055;0,48477;-0,53944; 6,46 ; 3,00 ;6,460562944;533,7974255;535,9837639
20141001;20150918;19WG;00;Anne Franksch;6845JE;ARNHEM;202;Arnhem;Gelderland;Bo;Openbaar;41645;25;0;25;531.2;0;.;0;.;0;.;1;Nee;25;25;Cito;531,2;;#LEEG!;#LEEG!;#LEEG!;cito;22;22;0;535,2;#LEEG!;cito;24;26;0;528,7;#LEEG!;36,542288557213900;17,0845771144279000;31990,547263681600;-1,4717526368159200;8,9552238805970100;1,9900497512437800;9,8039215686274500;0,410;#LEEG!;#LEEG!;#LEEG!;-1,168;#LEEG!;#LEEG!;#LEEG!;-0,696;#LEEG!;#LEEG!;24,333;23,667;100,000;-0,484;-0,484;0,05606;-0,54044; 6,46 ; 3,00 ;6,459559321;532,0557989;534,246205
20141001;20150918;20HM;00;Bs Willem Alexander;3843BG;HARDERWIJK;243;Harderwijk;Gelderland;Bo;Protestants-Christelijk;85476;25;0;25;538.4;0;.;0;.;0;.;1;Nee;25;25;Cito;538,4;;#LEEG!;#LEEG!;#LEEG!;cito;28;28;0;527,9;#LEEG!;cito;30;30;0;529,5;#LEEG!;31,135416666666700;13,5000000000000000;32615,463917525800;-4,2309935051546400;1,5463917525773200;7,2164948453608200;19,7916666666667000;-1,302;#LEEG!;#LEEG!;#LEEG!;-0,978;#LEEG!;#LEEG!;#LEEG!;1,081;#LEEG!;#LEEG!;27,667;27,667;100,000;-0,400;-0,400;0,14117;-0,54068; 6,46 ; 3,00 ;6,459316026;532,3997758;534,591168
20141001;20150918;10DW;00;De Vogels;2341PM;OEGSTGEEST;579;Oegstgeest;Zuid-Holland;Bo;Openbaar;13682;36;0;36;536.9;0;.;0;.;0;.;1;Nee;36;36;Cito;536,9;;#LEEG!;#LEEG!;#LEEG!;cito;39;38;0;539,0;#LEEG!;cito;27;27;0;536,7;#LEEG!;24,438095238095200;40,2158730158730000;47432,807570977900;23,0115782649842000;0,0000000000000000;0,0000000000000000;0,9118541033434650;1,301;#LEEG!;#LEEG!;#LEEG!;0,730;#LEEG!;#LEEG!;#LEEG!;0,711;#LEEG!;#LEEG!;33,667;34,000;99,020;0,914;0,886;1,42733;-0,54087; 6,46 ; 3,00 ;6,459129568;537,7230709;539,8039599
20141001;20150918;13CF;00;Bs Het Speleon;5402BE;UDEN;856;Uden;Noord-Brabant;Bo;Rooms-Katholiek;32177;30;0;30;535.5;0;.;0;.;0;.;1;Nee;30;30;Cito;535,5;;#LEEG!;#LEEG!;#LEEG!;cito;28;27;0;530,5;#LEEG!;cito;32;32;0;525,1;#LEEG!;31,567685589519700;13,9781659388646000;32693,886462882100;12,5935830869565000;20,0000000000000000;8,6956521739130400;11,8367346938776000;-0,692;#LEEG!;#LEEG!;#LEEG!;-2,022;#LEEG!;#LEEG!;#LEEG!;0,365;#LEEG!;#LEEG!;29,667;30,000;98,889;-0,783;-0,814;-0,27254;-0,54127; 6,46 ; 3,00 ;6,458729098;530,8467345;532,9144121
20141001;20150918;13IQ;00;De Regenboog;3731XG;DE BILT;310;De Bilt;Utrecht;Bo;Protestants-Christelijk;41794;21;1;20;538.1;0;.;0;.;0;.;1;Nee;20;20;Cito;538,1;;#LEEG!;#LEEG!;#LEEG!;cito;21;21;0;532,2;#LEEG!;andere;#LEEG!;#LEEG!;0;#LEEG!;#LEEG!;29,543689320388300;30,8932038834951000;38567,475728155300;19,0203828155340000;3,8834951456310700;0,0000000000000000;3,7558685446009400;-0,293;#LEEG!;#LEEG!;#LEEG!;#LEEG!;#LEEG!;#LEEG!;#LEEG!;1,007;#LEEG!;#LEEG!;20,500;20,500;100,000;0,357;0,357;0,89818;-0,54139; 6,46 ; 3,00 ;6,458611293;535,4650917;537,6593401
20141001;20150918;30VA;00;De Petteflet;9718SC;GRONINGEN;14;Groningen;Groningen;Bo;Openbaar;42510;39;0;37;536.4;0;.;0;.;0;.;1;Nee;37;37;Cito;536,4;;#LEEG!;#LEEG!;#LEEG!;cito;33;32;0;531,7;#LEEG!;;#LEEG!;#LEEG!;0;#LEEG!;#LEEG!;39,794416243654800;31,0761421319797000;28425,862068965500;10,3962090394089000;1,2315270935960600;1,2315270935960600;1,2376237623762400;-0,411;#LEEG!;#LEEG!;#LEEG!;#LEEG!;#LEEG!;#LEEG!;#LEEG!;0,587;#LEEG!;#LEEG!;34,500;35,000;98,571;0,088;0,048;0,58992;-0,54146; 6,46 ; 2,00 ;6,458535596;534,3775184;536,4099536
20141001;20150918;16WT;01;De Molenwiek Montessori;2036AK;HAARLEM;392;Haarlem;Noord-Holland;Bo;Openbaar;41853;21;0;0;.;21;81.0;0;.;0;.;1;Nee;21;21;IEP;81,1;;#LEEG!;#LEEG!;#LEEG!;drempel;17;17;0;532,4;#LEEG!;drempel;21;21;0;528,2;#LEEG!;33,161616161616200;15,6717171717172000;29813,131313131300;-17,0317756060606000;10,6060606060606000;7,0707070707070700;29,3103448275862000;-0,601;#LEEG!;#LEEG!;#LEEG!;-1,890;#LEEG!;#LEEG!;#LEEG!;0,061;#LEEG!;#LEEG!;19,667;19,667;100,000;-0,810;-0,810;-0,26848;-0,54160; 6,46 ; 1,00 ;te weinig;530,7357323;532,9308386
20141001;20150918;08FH;00;De Verrekijker;6932DJ;WESTERVOORT;293;Westervoort;Gelderland;Bo;Openbaar;77235;33;0;31;537.2;0;.;0;.;0;.;1;Nee;31;31;Cito;537,2;;#LEEG!;#LEEG!;#LEEG!;cito;11;10;0;528,1;#LEEG!;cito;17;17;0;532,4;#LEEG!;35,110047846890000;15,9808612440191000;34220,095693779900;13,9904999043062000;7,6555023923445000;2,8708133971291900;1,4925373134328400;-1,255;#LEEG!;#LEEG!;#LEEG!;-0,290;#LEEG!;#LEEG!;#LEEG!;0,785;#LEEG!;#LEEG!;19,333;19,667;98,305;-0,253;-0,301;0,24181;-0,54255; 6,46 ; 2,00 ;6,457448785;532,9924219;534,9990362
20141001;20150918;17CI;00;RK Bs Vondel;4707AG;ROOSENDAAL;1674;Roosendaal;Noord-Brabant;Bo;Rooms-Katholiek;74154;29;1;28;531.4;0;.;0;.;0;.;1;Nee;28;28;Cito;531,4;;#LEEG!;#LEEG!;#LEEG!;cito;38;43;0;526,7;#LEEG!;cito;62;61;0;532,4;#LEEG!;35,012000000000000;12,1680000000000000;31630,800000000000;-3,1889029600000000;7,5697211155378500;10,3585657370518000;35,7976653696498000;-1,583;#LEEG!;#LEEG!;#LEEG!;-0,290;#LEEG!;#LEEG!;#LEEG!;-0,646;#LEEG!;#LEEG!;44,000;42,667;100,000;-0,840;-0,840;-0,29653;-0,54319; 6,46 ; 3,00 ;6,456813669;530,6156184;532,8171526
20141001;20150918;18BM;00;De Kleine Wereld;9713AT;GRONINGEN;14;Groningen;Groningen;Bo;Protestants-Christelijk;69669;22;0;22;532.2;0;.;0;.;0;.;1;Nee;22;22;Cito;532,2;;#LEEG!;#LEEG!;#LEEG!;cito;29;29;0;531,0;#LEEG!;cito;19;19;0;527,7;#LEEG!;40,221238938053100;28,7168141592920000;22918,141592920400;-11,5509257079646000;11,9469026548673000;7,9646017699115000;33,1858407079646000;-0,575;#LEEG!;#LEEG!;#LEEG!;-1,405;#LEEG!;#LEEG!;#LEEG!;-0,449;#LEEG!;#LEEG!;23,333;23,333;100,000;-0,809;-0,809;-0,26600;-0,54346; 6,46 ; 3,00 ;6,456540099;530,738276;532,940919
20141001;20150918;17RJ;00;PC Basissch De Korenaar;7314LN;APELDOORN;200;Apeldoorn;Gelderland;Bo;Protestants-Christelijk;82526;61;0;61;535.6;0;.;0;.;0;.;1;Nee;61;61;Cito;535,6;;#LEEG!;#LEEG!;#LEEG!;cito;50;50;0;533,7;#LEEG!;cito;47;47;0;533,9;#LEEG!;34,677018633540400;23,8726708074534000;35117,737003058100;20,2574146504559000;0,6079027355623100;0,3039513677811550;1,6339869281045800;0,058;#LEEG!;#LEEG!;#LEEG!;0,066;#LEEG!;#LEEG!;#LEEG!;0,390;#LEEG!;#LEEG!;52,667;52,667;100,000;0,171;0,171;0,71584;-0,54445; 6,46 ; 3,00 ;6,455548329;534,7136378;536,9203005
20141001;20150918;15QD;00;De Klipper;8315AD;LUTTELGEEST;171;Noordoostpolder;Flevoland;Bo;Openbaar;40662;10;0;10;534.2;0;.;0;.;0;.;1;Nee;10;10;Cito;534,2;;#LEEG!;#LEEG!;#LEEG!;cito;7;7;0;532,9;#LEEG!;cito;11;11;0;526,5;#LEEG!;36,000000000000000;12,0000000000000000;30005,208333333300;0,3424546875000000;8,3333333333333300;4,1666666666666700;5,0505050505050500;-0,129;#LEEG!;#LEEG!;#LEEG!;-1,690;#LEEG!;#LEEG!;#LEEG!;0,045;#LEEG!;#LEEG!;9,333;9,333;100,000;-0,591;-0,591;-0,04630;-0,54505; 6,45 ; 3,00 ;6,454952022;531,6222599;533,8313393
20141001;20150918;12NF;00;Het Kofschip;6903DK;ZEVENAAR;299;Zevenaar;Gelderland;Bo;Openbaar;77235;43;0;42;534.7;0;.;0;.;0;.;1;Nee;42;42;Cito;534,7;;#LEEG!;#LEEG!;#LEEG!;cito;20;20;0;533,6;#LEEG!;cito;25;16;0;532,1;#LEEG!;37,469635627530400;16,5668016194332000;32984,210526315800;17,5004615789474000;4,7430830039525700;5,1383399209486200;10,0000000000000000;0,035;#LEEG!;#LEEG!;#LEEG!;-0,361;#LEEG!;#LEEG!;#LEEG!;0,168;#LEEG!;#LEEG!;26,000;29,000;89,655;-0,053;-0,342;0,20277;-0,54519; 6,45 ; 3,00 ;6,454813085;533,8051588;534,8408289
20141001;20150918;12NL;00;Wethouder A. Heidaschool;8485JJ;MUNNEKEBUREN;98;Weststellingwerf;Friesland;Bo;Openbaar;41631;17;0;0;.;0;.;0;.;17;99.9;1;Nee;17;17;Drempel;99,9;;#LEEG!;#LEEG!;#LEEG!;cito;10;8;0;529,2;#LEEG!;cito;11;11;0;538,7;#LEEG!;35,000000000000000;9,0000000000000000;35243,750000000000;9,2548398305084700;0,0000000000000000;0,8333333333333330;0,0000000000000000;-0,997;#LEEG!;#LEEG!;#LEEG!;1,204;#LEEG!;#LEEG!;#LEEG!;-0,342;#LEEG!;#LEEG!;12,000;12,667;94,737;-0,045;-0,192;0,35314;-0,54526; 6,45 ; 3,00 ;6,454741056;533,837629;535,4502793
20141001;20150918;12YB;00;Obs de Sterrekijker;1945TT;BEVERWIJK;375;Beverwijk;Noord-Holland;Bo;Openbaar;41375;57;0;57;527;0;.;0;.;0;.;1;Nee;57;57;Cito;527,0;;#LEEG!;#LEEG!;#LEEG!;cito;40;41;0;529,1;#LEEG!;cito;43;42;0;528,7;#LEEG!;37,412186379928300;12,1505376344086000;31542,528735632200;1,9710661494252900;14,0804597701149000;19,2528735632184000;47,4842767295597000;-1,020;#LEEG!;#LEEG!;#LEEG!;-1,168;#LEEG!;#LEEG!;#LEEG!;-1,732;#LEEG!;#LEEG!;46,667;46,667;100,000;-1,307;-1,307;-0,76033;-0,54622; 6,45 ; 3,00 ;6,453777104;528,7235363;530,9373777
20141001;20150918;11NT;00;OBS De Berkel;7157BR;REKKEN;1859;Berkelland;Gelderland;Bo;Openbaar;41413;19;0;19;532.5;0;.;0;.;0;.;1;Nee;19;19;Cito;532,5;;#LEEG!;#LEEG!;#LEEG!;cito;11;11;0;532,6;#LEEG!;cito;22;22;0;534,2;#LEEG!;40,815533980582500;16,2427184466019000;39853,398058252400;23,8665852427184000;3,8834951456310700;0,0000000000000000;1,0309278350515500;-0,200;#LEEG!;#LEEG!;#LEEG!;0,137;#LEEG!;#LEEG!;#LEEG!;-0,375;#LEEG!;#LEEG!;17,333;17,333;100,000;-0,146;-0,146;0,40056;-0,54638; 6,45 ; 3,00 ;6,453623545;533,4279975;535,6424613
20141001;20150918;23UC;00;Ichthusschool;3863AZ;NIJKERK GLD;267;Nijkerk;Gelderland;Bo;Protestants-Christelijk;89155;41;3;38;534;0;.;0;.;0;.;1;Nee;38;38;Cito;534,0;;#LEEG!;#LEEG!;#LEEG!;cito;22;22;0;534,9;#LEEG!;cito;23;22;0;532,7;#LEEG!;33,625615763546800;19,3990147783251000;38236,453201970400;19,6651177093596000;2,9556650246305400;1,7241379310344800;5,9360730593607300;0,340;#LEEG!;#LEEG!;#LEEG!;-0,219;#LEEG!;#LEEG!;#LEEG!;-0,005;#LEEG!;#LEEG!;27,333;27,667;98,795;0,039;0,005;0,55195;-0,54698; 6,45 ; 3,00 ;6,453022804;534,1758866;536,2560575
20141001;20150918;26RA;00;De Rank;6811LA;ARNHEM;202;Arnhem;Gelderland;Bo;Evangelisch;40994;19;1;18;534.5;0;.;0;.;0;.;1;Nee;18;18;Cito;534,5;;#LEEG!;#LEEG!;#LEEG!;cito;14;15;0;531,4;#LEEG!;cito;27;27;0;531,5;#LEEG!;32,732758620689700;19,4655172413793000;30946,551724137900;-8,4687008620689700;1,7241379310344800;6,0344827586206900;8,9887640449438200;-0,481;#LEEG!;#LEEG!;#LEEG!;-0,504;#LEEG!;#LEEG!;#LEEG!;0,119;#LEEG!;#LEEG!;20,000;19,667;100,000;-0,289;-0,289;0,25901;-0,54760; 6,45 ; 3,00 ;6,452400322;532,8493429;535,0687644
20141001;20150918;12DF;00;WereldKidz Mozaiek;3901KC;VEENENDAAL;345;Veenendaal;Utrecht;Bo;Openbaar;41496;58;0;57;531.5;0;.;0;.;0;.;1;Nee;57;57;Cito;531,5;;#LEEG!;#LEEG!;#LEEG!;cito;8;8;0;527,6;#LEEG!;cito;#LEEG!;59;0;531,5;#LEEG!;33,517110266159700;16,0950570342205000;34541,825095057000;10,2129976425856000;3,0418250950570300;24,3346007604563000;42,0168067226891000;-1,372;#LEEG!;#LEEG!;#LEEG!;-0,504;#LEEG!;#LEEG!;#LEEG!;-0,622;#LEEG!;#LEEG!;41,333;32,500;100,000;-0,832;-0,832;-0,28454;-0,54777; 6,45 ; 3,00 ;6,452231132;530,6456384;532,8657456
